game_nr,object,fixed indices,message
71833,[5. 5. 0. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
55671,[3. 1. 4. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
55671,[1. 6. 2. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
108077,[1. 5. 4. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
16493,[6. 3. 3. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
55671,[0. 2. 6. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
71833,[2. 0. 6. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
55671,[6. 2. 2. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
11832,[0. 1. 4. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
11832,[5. 4. 5. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
60194,[1. 3. 5. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
60194,[0. 1. 2. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
16493,[1. 2. 7. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
16493,[0. 2. 1. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
108077,[6. 3. 3. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
71833,[3. 6. 0. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
71833,[2. 4. 0. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
55671,[2. 0. 6. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
108077,[0. 3. 3. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
16493,[7. 6. 7. 7.],[0. 0. 0. 1.],"[2, 23, 23, 23, 0]"
